"version","match_id","match_run_time_in_ms","match_run_time","match_time_in_ms","event_id","player_seq_id","event_order","half_time","side","category","event","event_type","action_type","from_player_id","from_player_name","from_player_shirt_number","to_player_id","to_player_name","to_player_shirt_number","team_id","team_name","sequence_type","outcome","outcome_additional","opposition_touch","body_type","direction","pressure","style","style_additional","frame_location","game_state","game_period","game_period_additional","game_involvement","origin","origin_additional","save_type","save_detail","stance","x_frame","y_frame","movement","offering_to_receive_total_units","line_break_direction","line_break_outcome","team_shape","team_unit","team_units_broken","total_team_units","event_end_time_in_ms","x","x_mirrored","y","y_mirrored","x_location_start","x_location_start_mirrored","x_location_end","x_location_end_mirrored","y_location_start","y_location_start_mirrored","y_location_end","y_location_end_mirrored"
"v1.1",131909,336900,"00:05:37",336741,428,153,1,1,"r","in_possession","no_offer","offering_to_receive","",330067,"BANINI ESTEFANIA",22,"","","",1884881,"ARGENTINA","","","","","","","","","","","","","","","","","","","","","","no_movement",2,"","","","","","",336900,0.6668571428571428,0.3331428571428572,0.6051470588235294,0.39485294117647063,"","","","","","","",""
"v1.1",131909,336900,"00:05:37",336741,429,153,2,1,"r","in_possession","reception","receiving_possession","pass",330067,"BANINI ESTEFANIA",22,"","","",1884881,"ARGENTINA","","","","","","","indirect_pressure","","","","","","","","","","","","","","","","","","","inside","in_front","",2,"",0.6668571428571428,0.3331428571428572,0.6051470588235294,0.39485294117647063,"","","","","","","",""
"v1.1",131909,336900,"00:05:37",336741,430,153,3,1,"r","in_possession","pass","distribution","",330067,"BANINI ESTEFANIA",22,"","","",1884881,"ARGENTINA","","possession_incomplete","defensive_event","","right_foot","","indirect_pressure","push","","","","","","","","","","","","","","","","","no_line_break","","","","","",0.6668571428571428,0.3331428571428572,0.6051470588235294,0.39485294117647063,0.6668571428571428,0.3331428571428572,0.6711428571428572,0.32885714285714285,0.6051470588235294,0.39485294117647063,0.6223529411764706,0.37764705882352945
"v1.1",131909,337059,"00:05:37",336900,431,152,2,1,"l","out_of_possession","block","defensive_event","",378008,"GIUGLIANO MANUELA",6,"","","",1883722,"ITALY","","possession_won","blocked_pass","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.6603809523809524,0.6603809523809524,0.6252941176470588,0.6252941176470588,"","","","","","","",""
"v1.1",131909,337070,"00:05:37",336911,432,153,4,1,"r","in_possession","possession_outcome","possession_outcome","blocked",330067,"BANINI ESTEFANIA",22,"","","",1884881,"ARGENTINA","possession","possession_incomplete","defensive_event","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.6711428571428572,0.32885714285714285,0.6223529411764706,0.37764705882352945,"","","","","","","",""
"v1.1",131909,338500,"00:05:39",338341,433,152,3,1,"l","out_of_possession","possession_outcome","possession_outcome","",378008,"GIUGLIANO MANUELA",6,"","","",1883722,"ITALY","possession","possession_won","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.67,0.67,0.6954411764705882,0.6954411764705882,"","","","","","","",""
"v1.1",131909,338510,"00:05:39",338351,434,154,1,1,"r","out_of_possession","pressing","defensive_pressure","",461594,"NUNEZ ROMINA",7,"","","",1884881,"ARGENTINA","","","","","","from_behind","indirect_pressure","","","","","","","","","","","","","","","","","","","","","","","",0.6120952380952381,0.38790476190476186,0.7916176470588235,0.20838235294117646,"","","","","","","",""
"v1.1",131909,338530,"00:05:39",338371,435,155,1,1,"l","in_possession","no_offer","offering_to_receive","",467080,"BECCARI CHIARA",14,"","","",1883722,"ITALY","","","","","","","","","","","","","","","","","","","","","","no_movement",2,"","","","","","",338530,0.6953333333333334,0.6953333333333334,0.7604411764705883,0.7604411764705883,"","","","","","","",""
"v1.1",131909,338530,"00:05:39",338371,436,155,2,1,"l","in_possession","reception","receiving_possession","loose_ball",467080,"BECCARI CHIARA",14,"","","",1883722,"ITALY","","","","","","","no_pressure","","","","","","","","","","","","","","","","","","","inside","in_front","",2,"",0.6953333333333334,0.6953333333333334,0.7604411764705883,0.7604411764705883,"","","","","","","",""
"v1.1",131909,339070,"00:05:39",338911,437,156,1,1,"l","in_possession","offer","offering_to_receive","",378008,"GIUGLIANO MANUELA",6,"","","",1883722,"ITALY","","","","","","","","","","","","","","","","","","","","","","in_front",2,"","","inside","in_front","","",343549,0.6662857142857143,0.6662857142857143,0.6364705882352941,0.6364705882352941,0.60169,0.60169,0.5454285714285714,0.5454285714285714,0.55423,0.55423,0.5061764705882353,0.5061764705882353
"v1.1",131909,339380,"00:05:40",339221,438,157,1,1,"r","out_of_possession","pushing_on","defensive_pressure","",330067,"BANINI ESTEFANIA",22,"","","",1884881,"ARGENTINA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.6632380952380953,0.3367619047619047,0.59,0.41000000000000003,"","","","","","","",""
"v1.1",131909,339570,"00:05:40",339411,439,155,3,1,"l","in_possession","pass","distribution","",467080,"BECCARI CHIARA",14,420242,"CARUSO ARIANNA",18,1883722,"ITALY","","possession_complete","","","right_foot","","indirect_pressure","push","","","","","","","","","","","","","","","","","no_line_break","","","","","",0.6861904761904762,0.6861904761904762,0.7575,0.7575,0.6861904761904762,0.6861904761904762,0.6683809523809524,0.6683809523809524,0.7575,0.7575,0.7314705882352941,0.7314705882352941
"v1.1",131909,340049,"00:05:40",339890,440,154,2,1,"nan","out_of_possession","possession_outcome","possession_outcome","",461594,"NUNEZ ROMINA",7,"","","",1884881,"ARGENTINA","possession","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.65,0.65,0.7994117647058824,0.7994117647058824,"","","","","","","",""
"v1.1",131909,340330,"00:05:41",340171,441,155,4,1,"l","in_possession","possession_outcome","possession_outcome","",467080,"BECCARI CHIARA",14,"","","",1883722,"ITALY","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.6683809523809524,0.6683809523809524,0.7314705882352941,0.7314705882352941,"","","","","","","",""
"v1.1",131909,340350,"00:05:41",340191,442,157,2,1,"r","out_of_possession","possession_outcome","possession_outcome","",330067,"BANINI ESTEFANIA",22,"","","",1884881,"ARGENTINA","possession","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.6722857142857143,0.32771428571428574,0.616764705882353,0.383235294117647,"","","","","","","",""
"v1.1",131909,340370,"00:05:41",340211,443,158,1,1,"l","in_possession","no_offer","offering_to_receive","",420242,"CARUSO ARIANNA",18,"","","",1883722,"ITALY","","","","","","","","","","","","","","","","","","","","","","no_movement",2,"","","","","","",340370,0.640095238095238,0.640095238095238,0.6935294117647058,0.6935294117647058,"","","","","","","",""
"v1.1",131909,340370,"00:05:41",340211,444,158,2,1,"l","in_possession","reception","receiving_possession","pass",420242,"CARUSO ARIANNA",18,"","","",1883722,"ITALY","","","","","","","indirect_pressure","","","","","","","","","","","","","","","","","","","inside","in_front","",2,"",0.640095238095238,0.640095238095238,0.6935294117647058,0.6935294117647058,"","","","","","","",""
"v1.1",131909,340630,"00:05:41",340471,445,158,3,1,"l","in_possession","pass","distribution","",420242,"CARUSO ARIANNA",18,378008,"GIUGLIANO MANUELA",6,1883722,"ITALY","","possession_complete","","","left_foot","","indirect_pressure","push","","","","","","","","","","","","","","","","","no_line_break","","","","","",0.6365714285714286,0.6365714285714286,0.6905882352941176,0.6905882352941176,0.6365714285714286,0.6365714285714286,0.5480952380952381,0.5480952380952381,0.6905882352941176,0.6905882352941176,0.5026470588235294,0.5026470588235294
"v1.1",131909,340750,"00:05:41",340591,446,159,1,1,"r","out_of_possession","pushing_on","defensive_pressure","",420324,"FALFAN DAIANA",8,"","","",1884881,"ARGENTINA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.724,0.276,0.649264705882353,0.35073529411764703,"","","","","","","",""
"v1.1",131909,341110,"00:05:41",340951,447,160,1,1,"r","out_of_possession","pushing_on","defensive_pressure","",330067,"BANINI ESTEFANIA",22,"","","",1884881,"ARGENTINA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.6505714285714286,0.3494285714285714,0.6448529411764706,0.35514705882352937,"","","","","","","",""
"v1.1",131909,342659,"00:05:43",342500,448,161,1,1,"l","in_possession","offer","offering_to_receive","",420238,"BONANSEA BARBARA",8,"","","",1883722,"ITALY","","","","","","","","","","","","","","","","","","","","","","in_front",2,"","","outside","between_1_2","","",347610,0.7117142857142857,0.7117142857142857,0.39647058823529413,0.39647058823529413,0.7005,0.7005,0.6680952380952381,0.6680952380952381,0.15359,0.15359,0.08205882352941177,0.08205882352941177
"v1.1",131909,343270,"00:05:44",343111,449,159,2,1,"r","out_of_possession","possession_outcome","possession_outcome","",420324,"FALFAN DAIANA",8,"","","",1884881,"ARGENTINA","possession","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.6863809523809524,0.3136190476190476,0.5017647058823529,0.4982352941176471,"","","","","","","",""
"v1.1",131909,343549,"00:05:44",343390,450,156,2,1,"l","in_possession","reception","receiving_possession","pass",378008,"GIUGLIANO MANUELA",6,"","","",1883722,"ITALY","","","","","","","no_pressure","","","","","","","","","","","","","","","","","","","outside","in_front","",3,"",0.5454285714285714,0.5454285714285714,0.5061764705882353,0.5061764705882353,"","","","","","","",""
"v1.1",131909,343549,"00:05:44",343390,451,156,3,1,"l","in_possession","pass","distribution","",378008,"GIUGLIANO MANUELA",6,467085,"DI GUGLIELMO LUCIA",4,1883722,"ITALY","","possession_complete","","","right_foot","","no_pressure","push","","","","","","","","","","","","","","","","","no_line_break","","","","","",0.5454285714285714,0.5454285714285714,0.5061764705882353,0.5061764705882353,0.5454285714285714,0.5454285714285714,0.5496190476190477,0.5496190476190477,0.5061764705882353,0.5061764705882353,0.27838235294117647,0.27838235294117647
"v1.1",131909,343549,"00:05:44",343390,452,158,4,1,"l","in_possession","possession_outcome","possession_outcome","",420242,"CARUSO ARIANNA",18,"","","",1883722,"ITALY","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.5480952380952381,0.5480952380952381,0.5026470588235294,0.5026470588235294,"","","","","","","",""
"v1.1",131909,343559,"00:05:44",343400,453,160,2,1,"r","out_of_possession","possession_outcome","possession_outcome","",330067,"BANINI ESTEFANIA",22,"","","",1884881,"ARGENTINA","possession","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.5797142857142857,0.42028571428571426,0.5258823529411765,0.47411764705882353,"","","","","","","",""
"v1.1",131909,343700,"00:05:44",343541,454,162,1,1,"r","out_of_possession","pushing_on","defensive_pressure","",357674,"BONSEGUNDO FLORENCIA",15,"","","",1884881,"ARGENTINA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.6497142857142857,0.3502857142857143,0.3804411764705882,0.6195588235294118,"","","","","","","",""
"v1.1",131909,344370,"00:05:45",344211,455,163,1,1,"r","out_of_possession","pushing_on","defensive_pressure","",420334,"STABILE ELIANA",3,"","","",1884881,"ARGENTINA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.7704761904761904,0.22952380952380957,0.3173529411764706,0.6826470588235294,"","","","","","","",""
"v1.1",131909,345140,"00:05:45",344981,456,164,1,1,"l","in_possession","no_offer","offering_to_receive","",467085,"DI GUGLIELMO LUCIA",4,"","","",1883722,"ITALY","","","","","","","","","","","","","","","","","","","","","","no_movement",2,"","","","","","",345140,0.5511428571428572,0.5511428571428572,0.2398529411764706,0.2398529411764706,"","","","","","","",""
"v1.1",131909,345140,"00:05:45",344981,457,164,2,1,"l","in_possession","reception","receiving_possession","pass",467085,"DI GUGLIELMO LUCIA",4,"","","",1883722,"ITALY","","","","","","","no_pressure","","","","","","","","","","","","","","","","","","","outside","in_front","",2,"",0.5511428571428572,0.5511428571428572,0.2398529411764706,0.2398529411764706,"","","","","","","",""
"v1.1",131909,345169,"00:05:45",345010,458,156,4,1,"l","in_possession","possession_outcome","possession_outcome","",378008,"GIUGLIANO MANUELA",6,"","","",1883722,"ITALY","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.5496190476190477,0.5496190476190477,0.27838235294117647,0.27838235294117647,"","","","","","","",""
"v1.1",131909,345210,"00:05:45",345051,459,162,2,1,"r","out_of_possession","pressing","defensive_pressure","",357674,"BONSEGUNDO FLORENCIA",15,"","","",1884881,"ARGENTINA","","","","","","shown_outside","indirect_pressure","","","","","","","","","","","","","","","","","","","","","","","",0.6112380952380952,0.38876190476190475,0.2923529411764706,0.7076470588235294,"","","","","","","",""
"v1.1",131909,346309,"00:05:47",346150,460,162,3,1,"r","out_of_possession","possession_outcome","possession_outcome","",357674,"BONSEGUNDO FLORENCIA",15,"","","",1884881,"ARGENTINA","possession","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.5875238095238096,0.41247619047619044,0.24102941176470588,0.7589705882352942,"","","","","","","",""
"v1.1",131909,346320,"00:05:47",346161,461,164,3,1,"l","in_possession","pass","distribution","",467085,"DI GUGLIELMO LUCIA",4,420238,"BONANSEA BARBARA",8,1883722,"ITALY","","possession_complete","","","right_foot","","indirect_pressure","push","","","","","","","","","","","","","","","","","no_line_break","","","","","",0.5515238095238095,0.5515238095238095,0.2235294117647059,0.2235294117647059,0.5515238095238095,0.5515238095238095,0.6499047619047619,0.6499047619047619,0.2235294117647059,0.2235294117647059,0.10426470588235294,0.10426470588235294
"v1.1",131909,347610,"00:05:48",347451,462,161,2,1,"l","in_possession","reception","receiving_possession","pass",420238,"BONANSEA BARBARA",8,"","","",1883722,"ITALY","","","","","","","direct_pressure","","","","","","","","","","","","","","","","","","","outside","in_front","",2,"",0.6680952380952381,0.6680952380952381,0.08205882352941177,0.08205882352941177,"","","","","","","",""
"v1.1",131909,347630,"00:05:48",347471,463,164,4,1,"l","in_possession","possession_outcome","possession_outcome","",467085,"DI GUGLIELMO LUCIA",4,"","","",1883722,"ITALY","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.6499047619047619,0.6499047619047619,0.10426470588235294,0.10426470588235294,"","","","","","","",""
"v1.1",131909,347820,"00:05:48",347661,464,163,2,1,"r","out_of_possession","tackle","defensive_event","standing",420334,"STABILE ELIANA",3,"","","",1884881,"ARGENTINA","","possession_out_of_play_interrupted","foul_against","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.6718095238095239,0.32819047619047614,0.10147058823529412,0.8985294117647059,"","","","","","","",""
"v1.1",131909,347820,"00:05:48",347661,465,163,3,1,"r","out_of_possession","foul_against","possession_outcome","",420334,"STABILE ELIANA",3,"","","",1884881,"ARGENTINA","possession","possession_out_of_play_interrupted","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.6593333333333333,0.3406666666666667,0.08955882352941176,0.9104411764705882,"","","","","","","",""
